sentence,label
"#GadhaAkallesh ne Kairana/Sahibabad/Buxar se Hindu ko bhagaya ar Hindu ke ghar tode ,jalaya,Hindu girl ka rape hone diya",1
Ye tabhi hota hain jab aap phone ka samuhik rape kar do,0
Kisi ka rape ho jaye to wo pehle hi Mar jati hai or Aas pass ki aorten saath dene k bajaye taana de de kar maar hi daalti hain.,0
"Akhilesh Ji ap kya karenge .. Ager yogi jimmedar hai means 5 saal hatya , rape ke liye ap jimmedar the to chup hi raho aap .",1
Bhai Alam yeh bahut chota problem Hai aapko mudhe uthane chahiye jaha rape murder ho rahe Twitter se bahar niklo,0
Bas karo aunty aaplog ka gentle rape ho chuka hai...tumhare pass kya proof hai woh dhikhau..kiska b open lettwr mat dhikhau,0
Brahma ne rape nahi kia sirf bura socha aur isiliye hum uski pooja nahi karte. Mohammad rape kiye phir bhi uska kaahe chate ho ye btao,0
@CMYogiAdityaNat @PMOIndia ye jo hr jagah chher chhar rape murdr ho rahe hain inko hlke mein na lein. Its large scale sajish on street level,0
Police crime karne valon ki pooja kare kya. Kal aapka rape ho tho uske saath kya karna chahiye. Aap khud batao. Badi badi baat karti ho,0
rape ki tou app baat karo matt warna buhat zaleel hoge,1
Ab khichadi tu kar rha hai. Baat rape ki chal rhi hai.,0
Koi wakai Sacha #sant hai to rape nahi karega,0
Aaz k time m 80brsh m rape kar sakta hai bahut se tablets hai,0
Brahma apna beti (saraswati ) se rape kyu kiya . Ye kaun bataye re,0
Sapne me rape hua..sabere case file kr di..saboot kahan se laaige https://twitter.com/iFaridoon/status/915858606330855424 …,0
Jin ladkiyon ka rape hua wo ab tak samne kyu nhi aayi,0
Kutte ka rape karne wala islam se tha.,0
Nichta ki had h rape kisi ka karna aur sharm ki baat h jinka rape hua h use hi apradhi ki tahar bartav katna.,1
Ab marina se ye phoocho ki baba ne marina ke saath kitne baar rape kiya 25 aug se kahan thi ye kiraye ki marina or kitne paise mile h ise,1
"Dhara gya hoga, tabhi rape ka dard mehsoos kar rha jai",0
tumhari army nay waha rape aur murders kiye hain,0
agar yaha rapes hote bhi hain tou ratio india wala nahi hai . zara apna ratio dekho ja k tumhari har gali main rape ho raha hai,1
Ye bhooosreee ka plate form per rape k nateejay mai paedaaa honay walaa haraaam zaadaa hai kon?,0
"Ye sajis nai h, gundagardi h, Tum jaise log hote h jo ek ladki Ke rape hone pe bolte h Ke zarur ladki ne uksaya hoga http://www.kohraam.com/state-news/female-student-harrased-by-a-student-in-bhu-112467.html …",1
"Sahi baat har aurat mein devi hoti hai to kameene rape kyon karte hai, pahle aap iska jabaab do. Kya honeypreet koi special breed devi hai?",0
this is wrong info Pakistan main rapes na hone k barabar hai mainay apni poori life main ajj takk ek bhi rape case nahi dekha yaha,0
@AMISHDEVGAN ladkio ke lie kab debate karoge?  6 sal ki ladki ka rape hogya us darinde ko fasi konsi date ko horhi h puchiye zra sarkas se,0
Ye aik bura kaam hay Isko musalmano ka naam mat do.Jaisay jab beti bana kar baba ram aur bhakt bana kar asaram rape kartay hay.,0
aur amma g itne salon se rape karwa k kya kar raHi thi.usk ummidwar banne ka intzar? hiiiiiii,1
Anant singh arun singh omparkash janadan sriagrawal ye hatya rape gunda gardi kre to bht accha,1
Abey 1400 saal see wrong translation ke chakkar main lakhon log nar diye aur rape kiye Mullon ne? Kiska ullu bana rahe ho.,0
Manoj upadhay Teri beti asharam rape victims hoti ya apki biwi soti aapke baapu ke saath  u sure post here. .thanks bapu bolte. .sudhar jao,1
"rape Jo 20guna bad gye hain UP mein,, murders bad gye hain usko bhi roko",0
Roza rakhi Muslim larki ko Hindu up police ne train me rape kiya ish kiya bologe hutiya sanghi bhakt,1
"Vakil ko fansi ki saja me kroorta dikhti hai, 2 saal ki bachi k rape hota hai usme kya dikhta hai, uske sath ky kare https://twitter.com/moolshankar21/status/916239910373347329 …",1
Madam #india chor do ho sakta hai kal ko apka bhe #rape ho jiye,0
Bt ye crime bate tum log nahi karo to acha hai bc 6 sal ki bache bachio ko delhi wale rape karke mar dete ho aur bach vi jate hai ..kyu??,1
Ek hindu larki ki hi rape hoti hain akhir...,0
India main rape ho rahe hai to Pakistani ki ladies kya namaz padkar pregnant ho rahi hai kya madarchod?,0
"esne case Kiya hua hai rape ka ,,salariya par chargesheet court mein submit ho chuki hai",0
Delhi ka malik hai na Goa aur Punjab walo ne rape karke bheja hai. Varanasi se to nanga hokar aaya tha isko sambhalo nahi to gang rape,0
Jaha rape hua hai beta mere lal,0
Up ki gov kiski h???? Koi din nahi jata jis din rape na hota ho ladaki ka.. kya guzarti hogi unke ghar walo pr. (1/2),0
congress k netao ya kah lo poori congress se esi leye to janta ghrina karti hai..| ek pe sukanya devi ke rape ka aarop laga magar koi jaanch,0
Hrithik ne ekdum gentle rape kiya..i salute hrithik,0
Gaurilankesh ke gharwale aur Leftist goons ne Kerala me darzano Hinduon ko mara Unki betion ka rape kiys wo Kya Diwali manayenge Niet sahikr,1
"Muslman ladkon ne up mein dalit Samaj ki do ladki se badtamaji ki, Uttranchal mein rape & Karnataka mein qatl, us par kyun kuch nahin bolta.",0
theek hai.rape to nahi kiya.desh chalta hai,0
"yeh chipkali Shivaay pe kuch bhi ilzaam dal shakti hai... rape ka bhi,shivaay has no proof,ulta media pe biwi declare kar chuka hai.",0
Abe had he hogayi koi bi God kaise ban jata hai common sense nahi in lokon ke pas isiliye godman kehkar ladkiyon ka rape karte phir bi sudar,1
Deshdrohi hum nahi aap ke mandir Ke . Pandit hai jo rape karte hain,1
Modi ji hamare PM aap kuhub bhasan dete hai kya school me rape ho raha hai aur aap kuch nahi bol rahe hai.,0
"Jab rape case ki saza 1 month me nahi dijayegi wo bhi sirf fansi,ya cutt private part of rapist,no one can stop rape in india. Pathetic law",0
Ki bajyon ka rape  https://twitter.com/zahid_pmln/status/916114741080264709 …,0
"Sabse jyada crime,rape,murder delhi me hi hota hai aur tum log bjp ki bat karte ho agar india se delhi nikal jae to desh se 60% crime khatam",1
Aj kal yogi aor sadhu rape kr rahe hai na osi se dahshat hogi,1
2/ vaise tumhare yaha to kidnap = rape hota hai na....,0
Aur rape krwate raho.,0
Bhai ye tera bhi rape karke khoon kar dega,0
Tere behan aur beti ka rape karega dahi bhale wale ki aulad https://twitter.com/hassannisar/status/915860541746368512 …,0
Madarchod k bachy rape ki ulad ye dikh pic.twitter.com/a3qLMBXj5M,0
"6 saal ki Aisha banaye, jab 50 saal ka buddha uska rape karne wala tba",0
Filmoh-wale long so acchi batain karte hain. Rishi Kapoor ki roz kisi na kisi ladki ke sath affairs (rape) ki khabar aati hai !,1
Jb un Ghatiya logo ne Navratri k dauran  Saikado Kanyao k rape kiya to aap andaj laga sakti haiki aanewala WaqtBetiyo k liye kitna Bhayanak,0
Is gandhi pariwar ne to bharat maa ko apni bibi maan liya jo chaho kro but kutto bibi ke sath rape nhi krte ye to jante ho,1
"Asaram ki rape sperm ki oulad ,how many medical visas tum logo ny issue kiya ,give details.. Tum logo nay kon sy free diyya hea Chutiya.",1
Pagal Tumhari ek bhn ki izzat luti thi ram raheem NE jise rape case main sja hue h aur Tum uske against the haryana main yd aya doob k Mr ja,0
Abhishar singh ne jabse is akshat ki maa/behan ka rape kiya hai tabse akshat sabko mc bc bolta rahta hai. Muted,0
sir gud evening.aaj fir ek bache ke sath rape hua hai school main delhi.plz koi aisa law ho ke Rape victim ko No umerkaid sidha fansi...,0
qoran  me gardan katane ko kah gaya wah rape aur kisi ka katal kanre par  na ki janwar katne per,0
"Case kya study karna. Usko bada arman tah Tihar jane ka, rape kiya chala gaya. Chor Tangeywala",1
Baba ke baare me childhood se jaante ho? Police ko pehle kyu nahi bola Baba ke rape ke baare mein? Jaldi jail jaata to kam logo ko fasata,0
Ha yaha ke bache bhi teri amma ki rape kar denge porki chut,1
Tu apni Maa aur Behan Ki gand sambhal... Suna hai Rape boht sasta hai India me...Kahin koi teri Maa aur Behen ke gand ka rape na kare koi,0
"tu hi bata de Bhai Tere MLA ne kitne rape kiye,kitni naqli degree bechi, kitno ne jnu Jakar anti national slogans lagwaye....",1
"Dekhiye mai ye maan sakta hun unhe rape case fansaya, par  hamare sur ke andar jo hai vo sabhi me barabar vidyaman hsi,fir aapke guru itna?",0
"Aapke guru ji ke paas itni dhsn daulat hsi,fir bhius parivar ko mana nahi sake jinhone in par rape ka case lagaya, agar doosra kharid sakta",0
Rapest lol Cop/ Villain Ka Roll tha salman ki film me kiss hote hue nahi dikha sakte rape to dur ki baat hai,0
Kya tumhari #geeta m likha hai #rape  kro,1
Zardari ki misal uss tawaif ki si hai Jo tawaif bun kr haram kmaye aur tawaif kehne wale par rape ka case dhonk de,1
2) feer teko pata chal jayga.. Kon rape karwa raha hai aur kon nahi...,0
"Desh me rape ka kanoon har ek sant ko jail bhejne k liye bna hai jaise,kyun asl balatkari to jagh jagh ghoom rhe hai",0
"Niyog pratha optional he, kisi pe thopi nhi jati, lekin tum mulle apni ma behno ka rape karvane khud chor k ate ho, kya purposes he",0
"Kyuki rape pidit ki hi nahi uske aur uski family, reletive aur ane wale kal ki bhi jindgi barbad ho jati hai",0
#TRPHungryMedia sirf Hindu Santo par hi nishana kyo? Medical report me rape nahi .fhir bhi rpiest kiske kahne se kaha ?,0
Yani apni patni ka rape karvane ki dharmik bhavano ka season,0
Aey Abdul ! Tum saala  Bakre ka rape kaahe kiye bey ?,0
"Ye rape nahi Vikash paida karne ki koshish hai,Chalo chalen Modi k saath jab kender aur rajaye dono mein ho BJP ki Sarkar tab ho pura Vikash",1
Kash koi us kisan ke ghar bhi jata jiski 5sal ki bachhi se rape karke mar diya un wamio ko sertificate de rahe the janab dogla patrakar,1
Sucha singh langah ek hor neta rape ke case main police custody mai  kaya baat hai shame,0
Pehle jao babao ke ashram me apni BEHNOOOO ko bachao rape se Andhbhakt kahi ke fir Modi ka andwa chaat na,0
dekho amit ko ktna bada bat bola sayad isko apne bhgwan k bare me nhi pta.indra ne rape kiya tha bhul gye.ram ki sita ka balatakr ravan kiya,1
"Idiot @yadavakhilesh  told a reporter tumhari ma behen to nahi rape hui na, phir kyo fikar karte ho ! Sharm se doob mar saale !",1
@bishnu467 jis desh mein annadata ka insult ho women ka rape ho who desh backward hi kahan jaata hai wheat n rice kya Japan se aayega,0
Agar aap ko rape ka khadsha hai to please 4 gawah ka intezam advance main kariye.' - Munawar Hassan ka JI Women's wing se khitaab.,0
Uska land juhsleh sala suwar ka awlaad.. yeh harami logoh neh tera maa behen ko chodaa taa.. tum sab ko yeh goreh log rape kiya taa.. salaaa,0
UP to sambhalta nhi rooz hatya rape Dakati ho rhi hai sahab kerala ja kar kanoon bewastha theek karenge...,0
Haa ji to Mera ye hi to kehna hai fir BHI kyu India me hi rape hote hai koi Islamic state me kyu nai hote,0
To kya Hindu ko ye hi sikhate hai ki maa ki ijjat Karo or dusri girls ke Saath rape Karo,1
To jyadda tar rape India me hi kyu hote hai,0
"Mp. Mai kisaan mar diye, vayam ghotala hua aajtak shivraj chauhan ko bacaha rakha hai. Hariyana mai jaat andolan mai ladkiyo ke rape huye",1
Rapistan to sirf India hai bhai tum log to apni man behan ka b rape kardete ho  make toilet,1
"Berijgari, bhirastachar, rape, ananyay, chori, aur garibi.",1
Dara Sacha sauda #rapist gurmeet ka rape center Tha janha #HoneyPreet ladkiyo ko trap Kar gufa me bhejti thi,0
"Tum konsa #HoneyPreet ka statement de rahe ho , tum bhi to jhut bol rahe ho , #HoneyPreet rapist gurmeet k sabhi rape me bhagidar hai",0
Ek hybrid dna hai rape ki paidaish or ab yaha attitude dikha raha hai,1
Tu Bach Gaya Hindu rape karta hai to Teri bolti band Hoti hai wah saale wah,0
"Proof police k pass Hai tabhi to arrest Kiya Hai ,#HoneyPreet rapist gurmeet ram rahim k sabhi rape k bare Mai janti Hai",0
Bachhon ko maarna aur Dead bodies ko rape karna Kerala walon se nahi hoga bhogi ji..,0
Kuch to mudda Mila bat karne ka..warna tumhare govt m to ghotale aur rape chorkar aur kisi mudde pe bat hi nahi hoti thi..,0
Ab kya bachcho pe bhi rape threat ke case lagwayengi ye?,1
"Bahut harami log hai bhai,kisi injured ko thodi der dekh bhi liya to bolenge tried to rape her with naked eyes. Kitna sambhaloge..... https://twitter.com/firkiii/status/915469960721215488 …",1
Kitne rape hue kiski sarkaar me ye ginnane ki zarurat nahi hai koi world record nahi banana hai. https://twitter.com/naman7654/status/915513907199881217 …,0
Haan baat hai Reenu g kuch to baat hai tabhi rape kiya na. But vo baat negetive wali hai positive wali nahi. Aur followers to andhe hai,0
Tumhari amma ka rape mera baap kar chuka ab papu karega tu video banake paise kama lena..,1
"Ye h rape karvane ka Sabse Safal,surakshit tarika",1
Aur mai ye tere hi ketab se btaunga ki krishna dosro k patniyon k sath rape krta tha,1
But doklam me china ni aaya to rape hone do koi baat ni.,0
pahle apne gireban me jhanko pappu jahan rape hone ke bad neta Ji bolte the ladke hain galti ho jati hai wo aapke mitra the,1
Koi paster rape kare toh church ko bhi band kar Dena chahiye as per your logic,0
Jamoriat londi hai Nawaz League.... Roz rape hota!!!,0
Jo khud kahta hai ki rape krna koi bada gunaah nhi hai wo kya karega,1
Hanipreet ko dekhkar aisa lagta hai ki baba par bhi rape ka case jhutha laga diya hai,0
Ye sali honeypreet drama kar rahi hai. Ye vi kitne ladkon ko rape kiya hoga,1
Ye video rajasthan ke batai ja rahi h  yahan par na baligh bachyon ko utha kar rape kar k wapis ghar par chod jatay in zalimon k saza dilao pic.twitter.com/VWTDn4dT6S,1
"Mohmad kesa prophet, uske hi blind follower ki 6 saal ki beti ka rape kya or tum mulle aaj tak apni ma betiyo ka rape karte or karvate ho",1
are ek paigamabar 9 sal ki aysha ka rape kiyaa the use aaj hota to to tihard me hota,0
baise hi hai kai si aurto ka rape krte waqt jai sri raam bolna  aur jo allah hu akbar bol ke jaan leta hai bo islam nahi hai,0
Koshish ki.... Poori family ko dande or sariyo se maara meri choti 17 saal ki Behan ka rape karne ki koshish ki,1
fauj wale bhagwan to hote nahi hai ki unse koi gunah na hoa.saboot dakh lo ek ladki ko train ki bogi me khech ke rape kiya. pic.twitter.com/pX36dZIlPb,1
Abhi ap batao koun sa daram rape karna sikata hain?,0
America Europe me movie achhi thi fr b wahan rape ho rhe https://twitter.com/NKDeewan/status/915260522169196544 …,0
"Wo Sala chutiya rapist gurmeet dharm ki aad me ladkiyo ka rape karta Tha Sala ek no ka fatu ,tu #rapistgurmeet_ki_hinjdi_foz",1
"Janta ka palayan, rape murder nahi dikha jo hua galat hai but uske liye kaun zimedar hai army ki sachai kya kch bhi jante bus TRP badhao",1
Tera bhai jo rape k dhara mai jail mai hai madarcho.d pehle uska jawaab de re madarcho.....d yeri behan ka koi rape krra th kya hota....,1
"Tab to tumhare hisab se pakistan sabse shant desh hai,bharat me kabhi koi atankwadi hamla nahi hua, aur rape case to bharat me kbhi huye nhi https://twitter.com/Ram92789658/status/915235630975557632 …",0
shivay ko trust tha om rape nahi kar sakta but om ko shivay ke lye jhoot nahi bola gya,0
Aisha ka rape 9 saal kee umar may hua tha ya nahee ek 50 saal kay deemagee beemar aadme say.,0
ha huwa to h jaghe jaghe gunda gardi mar peet hattiaye rape patrol 80 or aapka apna wikaas janta ko to bhikari bana diya aapne,1
khuda.ne.apne.bando.ko.aman.ka.paigam.lekar.bheja.hai.ya.rape.ka.lisens.dekar.,0
Media kya jane ruhani duniya ko isko to rape k bina kuchh dikhta hi nai,1
ye log mandir me hi q jakar rape krte kaya bi sabse safe jagha hai jab dekho mandir me hi rape ho raha kaya ye hindu dhram hai???,0
"Hope trailer achaa ho bro, warna karni sena waale rape kar denge",0
"U.P. mein rape aur Murder kab tak, Taal thok ke.",0
Bomb fodna jayej h Islam Mai . Logo ko marna jayej h rape karna jayej h sab jayej hi h,1
Sir is se pahle rape free kijiye..choti choti nanhi angels k rape ho rhe h ...ise swachh karne ki zarurat he..Kathor saja honi chahiye,0
"Phele toh rohingya Muslims ne Buddhist,hindu logo ko mara,rape kiya,conversion kiya aur ab apna Randi Rona ro rahe hai",1
"Phele toh rohingya Muslim ne Buddhist,hindu logo ko mara,rape kiya,conversion kiya aur ab apna Randi Rona ro rahe hai",1
Tum sare BJP wale mil kar mahilao ka rape karte ho aur empowerment ka gana gate ho. Sharm nahi aati tumko?,1
Yeh sab hindu satan mei hota hy. Bus mei rape. Rickshaw mei rape. Baap beti ko bech k paisay kamata hy. Larki Ki padaish py usko zameen mei,1
Jab tak naa lage rape charges,0
Betion ko rape karne wale kitne Nirdosh? Baap jailon meh band hain,0
fat toh teri maata ki tabhi fat gayi jab teri maata ko rape karke tere ko bahar nikaala,0
Ye fauji na houn toh hindu roz tumhare maan ka rape karein.madarchod kuttey ke bacho,1
Jo Insaan rape karta hai usi ke saath jaa rahe hain. Maadarjaat,0
"ye isliye kyoki mai ye dekh raha hu kuch bhi ho bus sarkar per thop do ,kahi train hadaza,kahi pul hadsa ,kahi rape bus yahi kah do sarkar",0
Allah ne bhi paigambar ki beti ko rape kiya hoga.,0
jate ho dharmik log underage girls ke rape mein.mandir gdp down karte hain ghareebi badhate hain.,1
Aur aap ja kr apni 8 saal ki bahan ka rape karo jaisa apke muhammad ne kiya tha,0
Aur nyayalay ne bhi aisa mana ki rape k 90% case jhoote nikal rahe hai pic.twitter.com/zM4VShzpAG,0
Court ne dekha isiliye abhi tak doshi nahi mana. Lekin media ne yahi bataya ki rape ki pushti ho gayi hai aur sabhi log uski bat man gaye,0
Bhi ye jail mai jayega rape case mai tera laptop or le jayega,0
Mohabbat sahab se start hua tha rape ka jo sala apni beti ko bhi nhi chhodta tha...,1
Jhuthe rape ko bhi ye breaking news bana kar dikhate hai,1
jitne bhi atanwadi pakde gaye h na wo sub hindu h ek bhi muslim nhi or jo bhuchadkhane chala rahe h na wo bi hindu h or rape baba,1
kuch nhii hone wala... uske sir pr kuch badey logo ka hath h... tbhi toh khuleaam rape ki warning di h,0
Train mein rape scene dekhna ban kar dena chaiye.,0
Hamari quantity jyada h magar % kam tumhare yaha to hm se bhi battar. Rape ki saza rape,1
Aur ye bhi kehta h k bht sare rape case to darj hi nhi hote. Ek to chota mulk. Hmare 10% bhi population nhi hogi tumhari,0
Pehle ye bhi dekh lo 72% women k sath rape hota h Pakistan me. Ye mai nhi tumhari khud ki survey kehta h pic.twitter.com/ltkJTjoMsd,1
Ye jhut bhi bol sakta hai BJP & RSS ka banda danga karwane ke liye so sahi se jach karo. Ye rape ki dhamki dene wala BJP ka hi banda tha pic.twitter.com/Gzul6cBCPs,0
Baal vivah to nitish sir aap roke rhe hai par rape rokne ki sapath kon lega,0
"Aacha qaid hai tumhara jo mulk loot ta hai, qatal karta ha, rape karta hai, Ghaddar bhi hai, koi to aachi quality batao iss kuttay ke.",1
jiski wajah se 10lk log mare gay baltkar rape huye use kaise shradhanjali,1
Tera desh aatanki se bhara hai. Asal rape tum log kar rahe ho. You bitch khud bhi waisi hai dusro ko waisa samaj rahi hai,1
